time,vibration,label
1.9603920784156832,-0.269793176060412,normal
1.9803960792158433,-0.1731321236014772,normal
2.000400080016003,0.10543555378052807,normal
2.020404080816163,-0.05949623047099162,normal
2.0404080816163233,0.37175342818575796,normal
2.0604120824164833,0.2688138911773804,normal
2.0804160832166434,0.6453205431469418,normal
2.1004200840168035,0.7704051206146121,normal
2.1204240848169635,0.40093154916992,normal
2.1404280856171236,0.3958020526482851,normal
2.1604320864172837,0.539241044501668,normal
2.1804360872174438,0.6981676788770024,normal
2.200440088017604,0.1569396717531286,normal
2.2204440888177635,0.28487801939355384,normal
2.2404480896179235,0.14080597056774402,normal
2.2604520904180836,-0.11235870549572716,normal
2.2804560912182437,-0.34250133638067676,normal
2.3004600920184037,-0.13324578418912764,normal
2.320464092818564,-0.6329986539337409,normal
2.340468093618724,-0.5598058596643692,normal
2.360472094418884,-0.4819920732201593,normal
2.380476095219044,-0.6434982343141564,normal
2.400480096019204,-0.5184514262682725,normal
2.420484096819364,-0.21246101542680068,normal
2.4404880976195242,-0.2302621069493731,normal
2.460492098419684,-0.34379819751538054,normal
2.480496099219844,-0.33363648641245125,normal
2.500500100020004,-0.2322577190033298,normal
2.520504100820164,-0.1664286537442284,normal
2.540508101620324,-0.0975867024242181,normal
2.560512102420484,0.18245659449103757,normal
2.5805161032206443,0.595667128401028,normal
2.6005201040208044,0.48448826560768865,normal
2.6205241048209644,0.49612459264123404,normal
2.6405281056211245,0.6436610026810402,normal
2.6605321064212846,0.5135783539906541,normal
2.680536107221444,0.2947565648683875,normal
2.7005401080216043,0.5445830513895346,normal
2.7205441088217643,0.2755547726090009,normal
2.7405481096219244,0.3746877687224689,normal
2.7605521104220845,-0.05090417313568774,normal
2.7805561112222446,-0.25810909531442694,normal
2.8005601120224046,-0.24094232692070397,normal
2.8205641128225647,-0.43042912834823666,normal
2.8405681136227248,-0.1245481411417258,normal
2.860572114422885,-0.5494039453653236,normal
2.880576115223045,-0.29073117397767534,normal
2.900580116023205,-0.5337909400676392,normal
2.9205841168233646,-0.33213353741668894,normal
2.9405881176235247,-0.23292302005381454,normal
2.9605921184236847,0.08591133441828297,normal
2.980596119223845,-0.10377712595325894,normal
3.000600120024005,0.08272243858769525,normal
3.020604120824165,0.34501918024087563,normal
3.040608121624325,0.25600571042628056,normal
3.060612122424485,0.259553794602414,normal
3.080616123224645,0.22210632378693582,normal
3.1006201240248052,0.4626793083327188,normal
3.1206241248249653,0.41451361444195256,normal
3.1406281256251254,0.6444535104165015,normal
3.160632126425285,0.5275271308480888,normal
3.180636127225445,0.027439391510765132,normal
3.200640128025605,0.43043124669181143,normal
3.2206441288257652,0.05517279322872032,normal
3.2406481296259253,-0.11936411373612628,normal
3.2606521304260854,-0.21016945590115985,normal
3.2806561312262454,-0.2268920213215116,normal
3.3006601320264055,0.10038662943799259,normal
3.3206641328265656,-0.5928545443624689,normal
3.3406681336267257,-0.4354376509800708,normal
3.3606721344268857,-0.3788074513061365,normal
3.3806761352270454,-0.4354510532868273,normal
3.4006801360272054,-0.6062754713737035,normal
3.4206841368273655,-0.452274375456942,normal
3.4406881376275256,-0.1552024561597864,normal
3.4606921384276856,-0.29489461527613775,normal
3.4806961392278457,0.11682266903634786,normal
3.500700140028006,-0.2714108024700375,normal
3.520704140828166,-0.285779789512001,normal
3.540708141628326,-0.006025318257913803,normal
3.560712142428486,0.33941991907637986,normal
3.580716143228646,0.6347284793116696,normal
3.600720144028806,0.3732802992775844,normal
3.6207241448289658,0.7025914484385569,normal
3.640728145629126,0.35875066587116416,normal
3.660732146429286,0.6274687364806573,normal
3.680736147229446,0.30687470097684516,normal
3.700740148029606,0.3015213794389349,normal
3.720744148829766,0.10214875188448148,normal
3.740748149629926,-0.23181320424269536,normal
3.7607521504300863,-0.22842816116873635,normal
3.7807561512302463,-0.43350967574702437,normal
3.8007601520304064,-0.41845711275261754,normal
3.8207641528305665,-0.3289844071410963,normal
3.8407681536307265,-0.5691184555675786,normal
3.860772154430886,-0.31186282602828974,normal
3.8807761552310462,-0.5595703148316772,normal
3.9007801560312063,-0.8125926449377061,normal
3.9207841568313664,-0.17373194308804119,normal
3.9407881576315265,-0.48504724499735696,normal
3.9607921584316865,-0.5487147375681996,normal
3.9807961592318466,-0.25116106531373944,normal
4.000800160032006,-0.28464168111770466,normal
4.020804160832166,0.07593198418995759,normal
4.040808161632326,0.1158049845717099,normal
4.060812162432486,0.0626243641932212,normal
4.0808161632326465,0.6385361025090543,normal
4.100820164032807,-0.030783251449235716,normal
4.120824164832967,0.4750811829388088,normal
4.140828165633127,0.832676104058288,normal
4.160832166433287,0.5868433797936643,normal
4.180836167233447,0.1801017608828241,normal
4.200840168033607,0.3694798630432966,normal
4.220844168833767,0.058522548316505205,normal
4.240848169633927,-0.07592534892537442,normal
4.260852170434087,-0.13076214962257648,normal
4.280856171234247,-0.475552343491387,normal
4.300860172034407,-0.3206814951733513,normal
4.320864172834567,-0.377654279029972,normal
4.340868173634727,-0.38338891488869886,normal
4.3608721744348875,-0.3935811262164317,normal
4.380876175235048,-0.755876435231384,normal
4.400880176035208,-0.5251029631323149,normal
4.420884176835368,-0.39592344732333085,normal
4.440888177635527,-0.1352372630122564,normal
4.460892178435687,0.035804712299313285,normal
4.480896179235847,-0.04173412613702465,normal
4.500900180036007,-0.15061154208327163,normal
4.520904180836167,0.17191331903242663,normal
4.540908181636327,0.17990271380207412,normal
4.560912182436487,0.2421222061126007,normal
4.580916183236647,0.5690025077365534,normal
4.6009201840368075,0.19799619708761745,normal
4.6209241848369675,0.4010186983339348,normal
4.640928185637128,0.4143351041982673,normal
4.660932186437288,0.3306503224269175,normal
4.680936187237448,0.5742894718676257,normal
4.700940188037608,0.01478186462625758,normal
4.720944188837768,0.13088511196862357,normal
4.740948189637928,0.08355340924354254,normal
4.760952190438088,0.34850844448619445,normal
4.780956191238248,-0.39943473065850477,normal
4.800960192038408,-0.36417150309605817,normal
4.820964192838568,-0.5771230891744731,normal
4.840968193638728,-0.7703112441427933,normal
4.860972194438888,-0.2877127947946209,normal
4.8809761952390485,0.05669083333961422,normal
4.900980196039208,-0.32650854997994494,normal
4.920984196839368,-0.09669417092654403,normal
4.940988197639528,0.1382855785939865,normal
4.960992198439688,-0.8128781544438902,normal
4.980996199239848,-0.03579854675588477,normal
5.001000200040008,0.02289189697910374,normal
5.021004200840168,0.22870898055689914,normal
5.041008201640328,0.08020782661561646,normal
5.061012202440488,0.61682376543845,normal
5.081016203240648,0.5948521992037443,normal
5.101020204040808,0.5110113499846876,normal
5.121024204840968,0.2586538875658576,normal
5.1410282056411285,0.5986237439042871,normal
5.161032206441289,0.43561481769869487,normal
5.181036207241449,0.2501601351749143,normal
5.201040208041609,-0.0766878532059978,normal
5.221044208841769,-0.2278417793020128,normal
5.241048209641929,-0.012686605659010454,normal
5.261052210442089,-0.38568005444887393,normal
5.281056211242249,-0.07680856376521537,normal
5.301060212042409,-0.5483426222587482,normal
5.321064212842569,-0.2766128708380138,normal
5.341068213642729,-0.5115850366909094,normal
5.361072214442888,-0.4345402945700666,normal
5.3810762152430485,-0.2972607098604459,normal
5.4010802160432085,-0.6984356377053835,normal
5.421084216843369,-0.3447413255669263,normal
5.441088217643529,-0.6406679727911602,normal
5.461092218443689,-0.26757166707721075,normal
5.481096219243849,-0.036090098886603,normal
5.501100220044009,0.06983992630068533,normal
5.521104220844169,0.19591927570646403,normal
5.541108221644329,0.08578193522099278,normal
5.561112222444489,0.19717332130190235,normal
5.581116223244649,0.4386394276142316,normal
5.601120224044809,0.531975155857003,normal
5.621124224844969,0.9201941888263507,normal
5.641128225645129,0.7198043146326292,normal
5.6611322264452895,0.02903717834636732,normal
5.6811362272454495,0.401731066863486,normal
5.70114022804561,0.12947689411127328,normal
5.72114422884577,0.486283029159585,normal
5.74114822964593,0.32743882423577275,normal
5.76115223044609,0.17813495972702392,normal
5.78115623124625,0.30151122051621565,normal
5.80116023204641,-0.49096258562328854,normal
5.821164232846569,-0.47911668184218237,normal
5.841168233646729,-0.6504162817524759,normal
5.861172234446889,-0.3500530849923582,normal
5.881176235247049,-0.28298882614417487,normal
5.901180236047209,-0.709803548856603,normal
5.9211842368473695,-0.29753460391146297,normal
5.94118823764753,-0.3975953132232285,normal
5.96119223844769,-0.3238084075847289,normal
5.98119623924785,0.09979067211009142,normal
6.00120024004801,0.06561477926567177,normal
6.02120424084817,0.027757184135697915,normal
6.04120824164833,0.25584781101848236,normal
6.06121224244849,0.4090682556646592,normal
6.08121624324865,0.22416234703294774,normal
6.10122024404881,0.7129097239916191,normal
6.12122424484897,0.6459755742704513,normal
6.14122824564913,0.43082135441371805,normal
6.16123224644929,0.35217167690729534,normal
6.18123624724945,0.2922171668790878,normal
6.2012402480496105,0.3878771832668676,normal
6.221244248849771,0.1167643144506986,normal
6.241248249649931,0.2707293006547366,normal
6.261252250450091,-0.07448023762348421,normal
6.281256251250251,-0.11332853891905692,normal
6.30126025205041,-0.2538958212346178,normal
6.32126425285057,-0.6761199922652749,normal
6.34126825365073,-0.20784404172579668,normal
6.36127225445089,-0.5132284747719486,normal
6.38127625525105,-0.492350861881968,normal
6.40128025605121,-0.5138086424711736,normal
6.42128425685137,-0.34433245773021,normal
6.4412882576515305,-0.6484328322470546,normal
6.4612922584516905,0.10733614664885316,normal
6.481296259251851,0.13278177436825114,normal
6.501300260052011,0.2543643085423412,normal
6.521304260852171,0.3232101043310579,normal
6.541308261652331,0.21487249971986233,normal
6.561312262452491,0.49739561096467466,normal
6.581316263252651,0.2466594243492117,normal
6.601320264052811,0.2638627933146742,normal
6.621324264852971,0.4411756184959564,normal
6.641328265653131,0.5021320081656218,normal
6.661332266453291,0.34967695278647226,normal
6.681336267253451,0.3811239208898129,normal
6.701340268053611,0.306024711850881,normal
6.7213442688537715,0.48231350055200495,normal
6.7413482696539315,0.25413796741056827,normal
6.761352270454091,0.4008031729549224,normal
6.781356271254251,-0.3844865727852063,normal
6.801360272054411,-0.48240304715331184,normal
6.821364272854571,-0.5505925705720416,normal
6.841368273654731,-0.4832739589252046,normal
6.861372274454891,-0.33528211721058165,normal
6.881376275255051,-0.2025847979388386,normal
6.901380276055211,-0.5830953949482877,normal
6.921384276855371,-0.31019924082658873,normal
6.941388277655531,-0.12529025165237961,normal
6.961392278455691,-0.10617530215002774,normal
6.9813962792558515,-0.053634327480899434,normal
7.001400280056012,-0.18127689726459717,normal
7.021404280856172,-0.07417429287751301,normal
7.041408281656332,0.12897773694267622,normal
7.061412282456492,0.1595106240089614,normal
7.081416283256652,0.7696425678826287,normal
7.101420284056812,0.4971749068311236,normal
7.121424284856972,0.4921085473760055,normal
7.141428285657132,0.6695530306580789,normal
7.161432286457292,0.38378955336735604,normal
7.181436287257452,0.09436701654788376,normal
7.201440288057612,0.25177364458475743,normal
7.2214442888577715,0.3478260185880949,normal
7.2414482896579315,0.13623385880216196,normal
7.261452290458092,-0.09820905186221317,normal
7.281456291258252,-0.2507705298193513,normal
7.301460292058412,-0.05748820040737729,normal
7.321464292858572,-0.4060723953242887,normal
7.341468293658732,-0.6228609321156918,normal
7.361472294458892,-0.37595018438150324,normal
7.381476295259052,-0.5288256091967796,normal
7.401480296059212,-0.32872233901057857,normal
7.421484296859372,-0.6490824978944718,normal
7.441488297659532,-0.5168451173660433,normal
7.461492298459692,-0.07119771120245988,normal
7.481496299259852,-0.07709477570597989,normal
7.5015003000600124,0.08855687501886186,normal
7.5215043008601725,-0.039862255338177055,normal
7.541508301660333,0.20137027517571354,normal
7.561512302460493,0.23235376946651537,normal
7.581516303260653,0.432291319975608,normal
7.601520304060813,0.39050622831406373,normal
7.621524304860973,0.9442647379867162,normal
7.641528305661133,0.5508441526252867,normal
7.661532306461293,0.11405760579218216,normal
7.681536307261453,0.32979354157457097,normal
7.701540308061612,0.43826034979082695,normal
7.721544308861772,0.15010596362684472,normal
7.741548309661932,-0.013103570186728586,normal
7.7615523104620925,-0.12126537717897139,normal
7.781556311262253,0.10532081981059149,normal
7.801560312062413,0.1353932827676973,normal
7.821564312862573,-0.45338304603791196,normal
7.841568313662733,-0.6934923188011415,normal
7.861572314462893,-0.6641827930407459,normal
7.881576315263053,-0.43968036361692203,normal
7.901580316063213,-0.8042039580005087,normal
7.921584316863373,-0.6478860349226034,normal
7.941588317663533,-0.48701599438934057,normal
7.961592318463693,-0.45279492878886096,normal
7.981596319263853,-0.0848587418130691,normal
8.001600320064012,0.14821192163450497,normal
8.021604320864173,0.18056064804840882,normal
8.041608321664333,0.1132373614502209,normal
8.061612322464493,0.6621917104781263,normal
8.081616323264653,0.3734028282767302,normal
8.101620324064813,0.47607011122519965,normal
8.121624324864973,0.45877450031800704,normal
8.141628325665133,0.35495131336786,normal
8.161632326465293,0.7456691452953815,normal
8.181636327265453,0.2348718994719364,normal
8.201640328065613,0.1743333486553615,normal
8.221644328865773,0.021324815792968327,normal
8.241648329665933,0.31805213081623196,normal
8.261652330466093,-0.19808113747875444,normal
8.281656331266253,-0.18362420183989137,normal
8.301660332066414,-0.4465567547564202,normal
8.321664332866574,-0.46822855448526307,normal
8.341668333666734,-0.6024636160455046,normal
8.361672334466894,-0.017088028830100188,normal
8.381676335267054,-0.23121751728916673,normal
8.401680336067214,-0.42579214995620984,normal
8.421684336867374,-0.7014903584584712,normal
8.441688337667534,-0.34312022578976703,normal
8.461692338467694,-0.42058131407536403,normal
8.481696339267854,-0.06347748382813975,normal
8.501700340068014,-0.1407168413846387,normal
8.521704340868174,0.20165631986276406,normal
8.541708341668334,0.016818231940875783,normal
8.561712342468494,0.15591227005283373,normal
8.581716343268655,0.5114808086017344,normal
8.601720344068815,0.595908284236106,normal
8.621724344868975,0.5310582602913114,normal
8.641728345669135,0.49364809970407053,normal
8.661732346469295,0.4888257583693173,normal
8.681736347269455,0.27964026062026914,normal
8.701740348069615,0.15219082884929103,normal
8.721744348869775,0.49713052971381017,normal
8.741748349669935,-0.05360911085806025,normal
8.761752350470095,0.4214477094536948,normal
8.781756351270255,-0.21578224102917754,normal
8.801760352070415,0.10800572486065224,normal
8.821764352870575,0.04691398232822125,normal
8.841768353670735,-0.49869993585316463,normal
8.861772354470894,-0.6295446073169091,normal
8.881776355271054,-0.16877970398498482,normal
8.901780356071214,-0.2562362464479039,normal
8.921784356871374,-0.3333692784942763,normal
8.941788357671534,-0.24997967367848872,normal
8.961792358471694,-0.10236733241021648,normal
8.981796359271854,-0.3219968059360964,normal
9.001800360072014,-0.05557882301455625,normal
9.021804360872174,-0.31503900139492075,normal
9.041808361672334,0.4404000393323836,normal
9.061812362472494,0.13723850659225287,normal
9.081816363272655,0.5271215256181196,normal
9.101820364072815,0.6198385231838006,normal
9.121824364872975,0.21686223769389495,normal
9.141828365673135,0.3900149024534171,normal
9.161832366473295,0.6245664963185787,normal
9.181836367273455,0.34397760673513983,normal
9.201840368073615,0.26609904819595076,normal
9.221844368873775,0.3847979537254471,normal
9.241848369673935,0.19153312590592358,normal
9.261852370474095,0.021814275545868914,normal
9.281856371274255,0.06883589919962432,normal
9.301860372074415,-0.11322458929486895,normal
9.321864372874575,-0.39113856520847007,normal
9.341868373674735,-0.8672699072661537,normal
9.361872374474896,-0.46355979409375375,normal
9.381876375275056,-0.3784112840692047,normal
9.401880376075216,-0.4029751809117793,normal
9.421884376875376,-0.500081711244566,normal
9.441888377675536,-0.3406666925103495,normal
9.461892378475696,-0.37075589989450614,normal
9.481896379275856,0.3151258307523546,normal
9.501900380076016,0.2147701112780239,normal
9.521904380876176,0.047489676310382006,normal
9.541908381676336,0.24611349421448786,normal
9.561912382476496,0.1852207006968102,normal
9.581916383276656,0.2876226052290888,normal
9.601920384076816,0.24695234736964766,normal
9.621924384876976,0.21972721276879503,normal
9.641928385677137,0.34688255506536636,normal
9.661932386477297,0.5453730406301727,normal
9.681936387277457,0.20498823914840802,normal
9.701940388077617,0.1729737798864923,normal
9.721944388877777,0.4209446518170544,normal
9.741948389677937,0.03215990198787195,normal
9.761952390478097,-0.08133871256989446,normal
9.781956391278255,-0.45275169210730326,normal
9.801960392078415,0.05509049291551482,normal
9.821964392878575,-0.4508527326656049,normal
9.841968393678735,-0.24858661671139762,normal
9.861972394478896,-0.7656297975001382,normal
9.881976395279056,-0.6530384638054592,normal
9.901980396079216,-0.1401730600075084,normal
9.921984396879376,-0.3436033446927372,normal
9.941988397679536,-0.453660034378916,normal
9.961992398479696,-0.12111685785943778,normal
9.981996399279856,-0.3767824675241843,normal
10.002000400080016,-0.2179443414569325,normal
10.022004400880176,0.10911205381426982,normal
10.042008401680336,0.1646490659842273,normal
10.062012402480496,0.38395796377449115,normal
10.082016403280656,0.3947263120552388,normal
10.102020404080816,0.6624851507497914,normal
10.122024404880976,0.8811751685601941,normal
10.142028405681137,0.40105661349844673,normal
10.162032406481297,0.605466208931853,normal
10.182036407281457,0.22144232194509578,normal
10.202040408081617,0.5118300949046823,normal
10.222044408881777,0.3267151029169194,normal
10.242048409681937,-0.09041125289276244,normal
10.262052410482097,-0.015923466703007497,normal
10.282056411282257,-0.27074398475960937,normal
10.302060412082417,-0.6130839712560001,normal
10.322064412882577,-0.46557070579971765,normal
10.342068413682737,-0.4528804124132799,normal
10.362072414482897,-0.5136539550109477,normal
10.382076415283057,-0.752267794691712,normal
10.402080416083217,-0.21242629284765369,normal
10.422084416883378,-0.37510560211492344,normal
10.442088417683538,-0.2626543849333537,normal
10.462092418483698,-0.07259128154071753,normal
10.482096419283858,-0.25890837944924106,normal
10.502100420084018,-0.2700450006233283,normal
10.522104420884178,-0.2511680187193572,normal
10.542108421684338,0.3634919953934366,normal
10.562112422484498,0.4704878632069359,normal
10.582116423284658,0.1601552867843829,normal
10.602120424084818,0.08433862809546439,normal
10.622124424884978,0.7726570324990681,normal
10.642128425685138,0.5604826449602242,normal
10.662132426485298,0.4407869052417261,normal
10.682136427285458,0.44126199381029574,normal
10.702140428085618,0.42711057619646353,normal
10.722144428885777,-0.1207123281247239,normal
10.742148429685937,-0.026519515115546774,normal
10.762152430486097,-0.1844200107937723,normal
10.782156431286257,-0.35385741860061737,normal
10.802160432086417,-0.618190945280796,normal
10.822164432886577,-0.2619908009805152,normal
10.842168433686737,-0.23271726270528248,normal
10.862172434486897,-0.9649422023067653,normal
10.882176435287057,-0.5497653985171769,normal
10.902180436087217,-0.5965744791212596,normal
10.922184436887378,-0.34476339177879534,normal
10.942188437687538,-0.20055947437345828,normal
10.962192438487698,-0.38259335130045435,normal
10.982196439287858,-0.21094446390101812,normal
11.002200440088018,0.3354747913886619,normal
11.022204440888178,0.5070432552514486,normal
11.042208441688338,0.10414739464432018,normal
11.062212442488498,0.20628860814509833,normal
11.082216443288658,0.2628101129783258,normal
11.102220444088818,0.18047272684001858,normal
11.122224444888978,0.29077830253482284,normal
11.142228445689138,0.5428170726655717,normal
11.162232446489298,0.6135236280580889,normal
11.182236447289458,0.4775813289447854,normal
11.202240448089618,0.3933321879456785,normal
11.222244448889779,0.0009742010150401992,normal
11.242248449689939,0.06624284239787878,normal
11.262252450490099,0.04318257565787134,normal
11.282256451290259,-0.04573449339080338,normal
11.302260452090419,-0.2235697463374936,normal
11.322264452890579,-0.5367708334862744,normal
11.342268453690739,-0.22233779010176868,normal
11.362272454490899,-0.04473063692948542,normal
11.38227645529106,-0.475010705129271,normal
11.40228045609122,-0.9724855563618213,normal
11.42228445689138,-0.43629799944191155,normal
11.44228845769154,-0.15112160909721198,normal
11.4622924584917,-0.357008670916653,normal
11.48229645929186,-0.26974727390670045,normal
11.50230046009202,0.18043251461249912,normal
11.52230446089218,-0.056450599651629296,normal
11.54230846169234,0.25515229604999295,normal
11.5623124624925,0.3822920881680966,normal
11.58231646329266,0.0319853464405232,normal
11.60232046409282,0.5222453059139631,normal
11.62232446489298,0.7920493972117136,normal
11.642328465693138,0.46222012826742465,normal
11.662332466493298,0.335464887815399,normal
11.682336467293458,0.07821840966600557,normal
11.702340468093618,0.0327911300609256,normal
11.722344468893779,0.03925431957292683,normal
11.742348469693939,-0.19964360743493337,normal
11.762352470494099,-0.16750114245608982,normal
11.782356471294259,-0.32970495463969557,normal
11.802360472094419,-0.5054400545950583,normal
11.822364472894579,-0.43128051064492384,normal
11.842368473694739,-0.4077789686542736,normal
11.862372474494899,-0.7254017709014883,normal
11.88237647529506,-0.5000873147745223,normal
11.90238047609522,-0.5294977435902843,normal
11.92238447689538,-0.3636648937126264,normal
11.94238847769554,-0.34496965844373595,normal
11.9623924784957,-0.1549576763221538,normal
11.98239647929586,-0.4305548793499055,normal
12.00240048009602,-0.10989429807446907,normal
12.02240448089618,0.2978990280670751,normal
12.04240848169634,0.7974716509500988,normal
12.0624124824965,0.36092434941036283,normal
12.08241648329666,0.23651882894424697,normal
12.10242048409682,0.35436684081055164,normal
12.12242448489698,0.3336718816541597,normal
12.14242848569714,0.6583668128151248,normal
12.1624324864973,0.6753331686877677,normal
12.18243648729746,0.0813176410469792,normal
12.20244048809762,0.27815518079245,normal
12.22244448889778,0.16296111578000588,normal
12.24244848969794,0.11631018423426903,normal
12.2624524904981,-0.23043758642927942,normal
12.28245649129826,-0.44486688848381695,normal
12.30246049209842,-0.5354064977150048,normal
12.32246449289858,-0.3288607492635239,normal
12.34246849369874,0.06083016709514116,normal
12.3624724944989,-0.5836755940336762,normal
12.382476495299061,-0.8339331378074518,normal
12.402480496099221,-0.6102263332580592,normal
12.422484496899381,-0.5285015386723928,normal
12.442488497699541,-0.3055174087158054,normal
12.462492498499701,-0.04177027163654387,normal
12.482496499299861,0.42699903531853894,normal
12.502500500100021,-0.16188702677995628,normal
12.522504500900181,0.1091377166810993,normal
12.542508501700341,0.1468879920430194,normal
12.562512502500502,0.3953355235116541,normal
12.58251650330066,0.39946991486743355,normal
12.60252050410082,0.7309238201846648,normal
12.62252450490098,0.14138054586646154,normal
12.64252850570114,0.5502907805334791,normal
12.6625325065013,0.3668019603688516,normal
12.68253650730146,0.2425028212105551,normal
12.70254050810162,0.36879740092688573,normal
12.72254450890178,-0.20948254741073927,normal
12.74254850970194,-0.2509809246958421,normal
12.7625525105021,-0.005218796942929746,normal
12.78255651130226,-0.05759017920016726,normal
12.80256051210242,-0.4490936999809702,normal
12.82256451290258,-0.8896315739925755,normal
12.84256851370274,-0.35429350675163596,normal
12.8625725145029,0.19988145318200579,normal
12.882576515303061,-0.6885739322834814,normal
12.902580516103221,-0.342151706918166,normal
12.922584516903381,-0.2666982223599225,normal
12.942588517703541,-0.02398246684594496,normal
12.962592518503701,-0.07702143869798614,normal
12.982596519303861,-0.031788619284351144,normal
13.002600520104021,0.13365323156180434,normal
13.022604520904181,0.44312329172457776,normal
13.042608521704341,0.29823493940296164,normal
13.062612522504502,0.5873615438568188,normal
13.082616523304662,0.09642331438162266,normal
13.102620524104822,0.48908831926010155,normal
13.122624524904982,0.8805723598202118,normal
13.142628525705142,0.5010622957518159,normal
13.162632526505302,0.45340008708892027,normal
13.182636527305462,0.3235545384711514,normal
13.202640528105622,-0.06335452158961868,normal
13.222644528905782,0.12919976726739857,normal
13.242648529705942,0.1167456792892474,normal
13.262652530506102,-0.013946342228287875,normal
13.282656531306262,0.052957163950214464,normal
13.302660532106422,-0.30986313918199404,normal
13.322664532906582,-0.3594951778834719,normal
13.342668533706743,-0.5235055821288532,normal
13.362672534506903,-0.2115903570011473,normal
13.382676535307063,-0.6475556027080659,normal
13.402680536107223,-0.5131847347203162,normal
13.422684536907383,-0.09060857890026569,normal
13.442688537707543,-0.5510845639065197,normal
13.462692538507703,-0.13208834600845804,normal
13.482696539307863,-0.18747350235362603,normal
13.502700540108021,-0.10411533403370138,normal
